Sample_ID,Batch_Code,Product_Name,Failure_Category_Original,KMeans_Cluster_v2,DBSCAN_Cluster_v2,GMM_Cluster_v2,GMM_Confidence
SPL-2026-0996,B-250102-6,Cracker Filled,Heavy_Metal,3,-1,2,0.966
SPL-2026-0294,B-250103-6,Sandwich Biscuit,Physicochemical,1,0,2,0.841
SPL-2026-0550,B-250103-2,Cracker Filled,Microbiological,0,0,0,0.985
SPL-2026-0175,B-250105-2,Cracker Filled,Physicochemical,0,0,3,0.951
SPL-2026-0807,B-250105-3,Cracker Plain,Physicochemical,1,0,3,0.63
SPL-2026-0682,B-250107-1,Butter Biscuit,Physicochemical,1,0,1,1.0
SPL-2026-0038,B-250108-1,Cookies Choco Chip,Physicochemical,1,0,2,0.916
SPL-2026-0652,B-250110-8,Cracker Filled,Heavy_Metal,2,-1,3,0.892
SPL-2026-0594,B-250111-1,Wafer Vanilla,Physicochemical,4,0,1,0.5
SPL-2026-0944,B-250117-2,Cracker Plain,Stability,4,-1,1,0.942
SPL-2026-0683,B-250119-4,Wafer Vanilla,Physicochemical,3,-1,2,0.767
SPL-2026-0452,B-250123-8,Wafer Vanilla,Microbiological,5,-1,0,1.0
SPL-2026-0871,B-250124-3,Cracker Plain,Stability,4,-1,3,0.882
SPL-2026-0806,B-250125-8,Cookies Choco Chip,Heavy_Metal,2,-1,1,1.0
SPL-2026-0781,B-250126-3,Wafer Vanilla,Heavy_Metal,3,-1,1,1.0
SPL-2026-0518,B-250127-5,Butter Biscuit,Stability,4,0,3,0.998
SPL-2026-0464,B-250128-5,Sandwich Biscuit,Physicochemical,1,0,1,0.795
SPL-2026-0453,B-250128-1,Cracker Plain,Stability,4,0,3,0.997
SPL-2026-0653,B-250129-8,Marie Biscuit,Microbiological,0,-1,0,0.951
SPL-2026-0979,B-250131-3,Sandwich Biscuit,Physicochemical,4,0,3,0.997
SPL-2026-0801,B-250131-7,Butter Biscuit,Heavy_Metal,2,-1,3,0.936
SPL-2026-0889,B-250203-2,Butter Biscuit,Physicochemical,0,0,3,0.986
SPL-2026-0362,B-250206-7,Wafer Vanilla,Stability,4,0,3,0.743
SPL-2026-0769,B-250206-4,Butter Biscuit,Physicochemical,4,0,2,0.814
SPL-2026-0953,B-250208-8,Cracker Filled,Physicochemical,4,-1,3,0.99
SPL-2026-0253,B-250209-2,Marie Biscuit,Physicochemical,0,0,3,0.96
SPL-2026-0571,B-250212-7,Wafer Vanilla,Physicochemical,4,0,3,0.999
SPL-2026-0096,B-250213-7,Sandwich Biscuit,Heavy_Metal,2,-1,1,0.999
SPL-2026-0851,B-250214-2,Wafer Vanilla,Heavy_Metal,2,-1,1,0.98
SPL-2026-0122,B-250215-8,Cracker Filled,Heavy_Metal,2,-1,1,0.993
SPL-2026-0721,B-250217-6,Butter Biscuit,Microbiological,5,-1,0,1.0
SPL-2026-0931,B-250218-2,Cracker Plain,Physicochemical,0,5,3,0.992
SPL-2026-0531,B-250218-8,Cracker Filled,Physicochemical,1,0,2,0.82
SPL-2026-0633,B-250219-8,Cracker Plain,Physicochemical,3,2,2,0.986
SPL-2026-0690,B-250220-8,Cookies Choco Chip,Physicochemical,1,0,3,0.844
SPL-2026-0227,B-250227-8,Cookies Choco Chip,Physicochemical,1,0,3,0.898
SPL-2026-0816,B-250301-1,Cookies Choco Chip,Stability,4,-1,2,0.664
SPL-2026-0538,B-250301-4,Butter Biscuit,Physicochemical,0,0,2,0.671
SPL-2026-0484,B-250302-3,Cookies Choco Chip,Physicochemical,1,0,3,0.934
SPL-2026-0321,B-250303-1,Sandwich Biscuit,Microbiological,0,0,3,0.898
SPL-2026-0579,B-250303-8,Wafer Vanilla,Physicochemical,1,-1,1,1.0
SPL-2026-0020,B-250304-4,Cracker Plain,Physicochemical,0,0,3,0.903
SPL-2026-0343,B-250306-5,Cracker Filled,Heavy_Metal,3,-1,2,0.985
SPL-2026-0157,B-250306-4,Butter Biscuit,Physicochemical,1,-1,3,0.547
SPL-2026-0238,B-250308-3,Cracker Plain,Physicochemical,0,0,3,0.977
SPL-2026-0005,B-250311-7,Cracker Plain,Physicochemical,0,0,3,0.78
SPL-2026-0776,B-250312-3,Wafer Vanilla,Physicochemical,4,0,3,0.997
SPL-2026-0090,B-250318-1,Cookies Choco Chip,Heavy_Metal,2,1,3,0.986
SPL-2026-0963,B-250318-8,Cookies Choco Chip,Physicochemical,0,0,2,0.846
SPL-2026-0063,B-250319-2,Sandwich Biscuit,Heavy_Metal,3,2,2,0.99
SPL-2026-0607,B-250321-5,Sandwich Biscuit,Physicochemical,1,0,3,0.542
SPL-2026-0970,B-250324-6,Butter Biscuit,Physicochemical,0,-1,0,1.0
SPL-2026-0229,B-250325-3,Cracker Plain,Stability,4,0,3,0.998
SPL-2026-0947,B-250326-5,Wafer Vanilla,Physicochemical,1,0,3,0.867
SPL-2026-0778,B-250329-8,Butter Biscuit,Stability,4,0,3,0.999
SPL-2026-0487,B-250329-2,Sandwich Biscuit,Heavy_Metal,2,-1,3,0.996
SPL-2026-0936,B-250330-2,Wafer Vanilla,Heavy_Metal,3,2,1,0.632
SPL-2026-0596,B-250331-2,Cookies Choco Chip,Stability,4,-1,1,1.0
SPL-2026-0174,B-250406-7,Cookies Choco Chip,Physicochemical,1,0,3,0.801
SPL-2026-0702,B-250407-7,Cracker Filled,Physicochemical,1,0,3,0.818
SPL-2026-0883,B-250407-5,Cracker Plain,Physicochemical,2,3,3,0.995
SPL-2026-0432,B-250410-5,Cookies Choco Chip,Physicochemical,1,0,2,0.888
SPL-2026-0663,B-250411-2,Butter Biscuit,Heavy_Metal,3,2,2,0.991
SPL-2026-0960,B-250412-4,Sandwich Biscuit,Heavy_Metal,3,2,2,0.983
SPL-2026-0326,B-250412-7,Marie Biscuit,Physicochemical,1,-1,1,0.864
SPL-2026-0523,B-250414-2,Marie Biscuit,Physicochemical,1,0,3,0.575
SPL-2026-0787,B-250418-3,Butter Biscuit,Physicochemical,0,-1,3,0.994
SPL-2026-0085,B-250419-2,Cracker Filled,Physicochemical,0,0,3,0.897
SPL-2026-0796,B-250420-8,Sandwich Biscuit,Physicochemical,4,-1,3,0.961
SPL-2026-0745,B-250424-2,Cookies Choco Chip,Heavy_Metal,2,-1,3,0.98
SPL-2026-0503,B-250504-7,Wafer Vanilla,Heavy_Metal,3,2,2,0.975
SPL-2026-0512,B-250504-7,Cookies Choco Chip,Physicochemical,1,0,3,0.995
SPL-2026-0877,B-250506-6,Cracker Plain,Physicochemical,0,0,3,0.869
SPL-2026-0817,B-250507-6,Butter Biscuit,Physicochemical,0,0,3,0.967
SPL-2026-0609,B-250508-5,Wafer Vanilla,Heavy_Metal,1,0,3,0.9
SPL-2026-0107,B-250512-7,Cookies Choco Chip,Physicochemical,1,-1,2,0.953
SPL-2026-0786,B-250512-1,Cracker Filled,Physicochemical,2,-1,3,0.717
SPL-2026-0906,B-250513-7,Cracker Filled,Physicochemical,0,-1,3,0.99
SPL-2026-0413,B-250516-8,Marie Biscuit,Physicochemical,1,0,2,0.905
SPL-2026-0660,B-250517-2,Sandwich Biscuit,Heavy_Metal,2,3,3,0.988
SPL-2026-0818,B-250517-7,Butter Biscuit,Physicochemical,0,0,0,0.546
SPL-2026-0562,B-250518-3,Butter Biscuit,Heavy_Metal,2,-1,1,1.0
SPL-2026-0425,B-250519-3,Sandwich Biscuit,Heavy_Metal,2,3,3,0.988
SPL-2026-0804,B-250521-1,Wafer Vanilla,Physicochemical,0,0,3,0.996
SPL-2026-0297,B-250523-2,Cookies Choco Chip,Heavy_Metal,2,-1,3,0.937
SPL-2026-0261,B-250524-1,Cookies Choco Chip,Physicochemical,1,-1,1,1.0
SPL-2026-0123,B-250526-5,Cracker Filled,Physicochemical,4,0,3,0.985
SPL-2026-0640,B-250528-7,Wafer Vanilla,Physicochemical,4,0,3,0.761
SPL-2026-0192,B-250531-4,Cracker Filled,Physicochemical,0,0,3,0.99
SPL-2026-0410,B-250602-1,Butter Biscuit,Microbiological,0,-1,0,0.965
SPL-2026-0483,B-250606-2,Marie Biscuit,Physicochemical,3,-1,2,0.975
SPL-2026-0862,B-250609-8,Wafer Vanilla,Physicochemical,4,0,3,0.996
SPL-2026-0239,B-250610-4,Sandwich Biscuit,Heavy_Metal,2,-1,1,1.0
SPL-2026-0403,B-250611-6,Sandwich Biscuit,Physicochemical,0,0,3,0.934
SPL-2026-0316,B-250611-1,Cracker Filled,Physicochemical,0,0,3,0.934
SPL-2026-0476,B-250613-4,Cookies Choco Chip,Physicochemical,1,0,2,0.957
SPL-2026-0391,B-250615-4,Cookies Choco Chip,Stability,4,0,3,0.941
SPL-2026-0060,B-250617-4,Cracker Filled,Physicochemical,1,0,2,0.978
SPL-2026-0821,B-250618-5,Butter Biscuit,Physicochemical,1,0,2,0.925
SPL-2026-0014,B-250619-8,Cookies Choco Chip,Heavy_Metal,2,-1,3,0.998
SPL-2026-0177,B-250620-1,Cookies Choco Chip,Physicochemical,2,-1,3,0.946
SPL-2026-0576,B-250621-3,Sandwich Biscuit,Physicochemical,1,0,2,0.532
SPL-2026-0514,B-250628-7,Cookies Choco Chip,Physicochemical,4,0,3,0.987
SPL-2026-0905,B-250629-6,Cracker Plain,Physicochemical,0,-1,1,0.915
SPL-2026-0494,B-250629-5,Cracker Filled,Physicochemical,1,0,3,0.505
SPL-2026-0511,B-250630-2,Wafer Vanilla,Physicochemical,4,0,3,0.998
SPL-2026-0176,B-250702-7,Cracker Plain,Heavy_Metal,3,2,2,0.975
SPL-2026-0160,B-250703-3,Cookies Choco Chip,Microbiological,0,0,3,0.988
SPL-2026-0900,B-250703-2,Cracker Filled,Physicochemical,0,0,3,0.99
SPL-2026-0372,B-250705-7,Cracker Filled,Physicochemical,1,0,3,0.716
SPL-2026-0647,B-250705-5,Cracker Plain,Physicochemical,0,5,2,0.89
SPL-2026-0383,B-250707-8,Wafer Vanilla,Physicochemical,0,0,0,0.983
SPL-2026-0312,B-250707-1,Cracker Filled,Physicochemical,1,0,2,0.875
SPL-2026-0685,B-250713-5,Marie Biscuit,Physicochemical,1,4,3,0.987
SPL-2026-0927,B-250714-5,Cracker Plain,Physicochemical,1,0,2,0.94
SPL-2026-0052,B-250717-3,Marie Biscuit,Physicochemical,3,-1,1,1.0
SPL-2026-0360,B-250717-2,Cookies Choco Chip,Physicochemical,1,0,3,0.995
SPL-2026-0138,B-250717-1,Butter Biscuit,Physicochemical,0,0,3,0.976
SPL-2026-0864,B-250720-5,Cookies Choco Chip,Physicochemical,4,0,3,0.906
SPL-2026-0967,B-250720-2,Cracker Filled,Physicochemical,3,2,2,0.99
SPL-2026-0268,B-250721-6,Sandwich Biscuit,Stability,4,-1,3,0.834
SPL-2026-0772,B-250723-1,Wafer Vanilla,Physicochemical,1,0,1,0.616
SPL-2026-0593,B-250727-5,Marie Biscuit,Stability,4,0,3,0.994
SPL-2026-0017,B-250727-4,Cracker Plain,Physicochemical,0,0,0,0.979
SPL-2026-0881,B-250727-1,Butter Biscuit,Physicochemical,0,0,3,0.985
SPL-2026-0629,B-250729-5,Cracker Plain,Physicochemical,1,0,3,0.959
SPL-2026-0774,B-250801-6,Cookies Choco Chip,Physicochemical,0,-1,0,0.997
SPL-2026-0478,B-250801-2,Butter Biscuit,Physicochemical,1,0,3,0.596
SPL-2026-0754,B-250802-6,Wafer Vanilla,Physicochemical,0,0,3,0.784
SPL-2026-0320,B-250803-7,Cookies Choco Chip,Physicochemical,4,0,3,0.978
SPL-2026-0168,B-250804-7,Marie Biscuit,Microbiological,5,-1,0,1.0
SPL-2026-0956,B-250805-8,Cracker Filled,Physicochemical,1,0,2,0.984
SPL-2026-0847,B-250806-7,Marie Biscuit,Physicochemical,1,-1,2,0.988
SPL-2026-0688,B-250809-5,Cracker Filled,Microbiological,4,0,2,0.774
SPL-2026-0340,B-250809-1,Wafer Vanilla,Microbiological,5,-1,0,0.999
SPL-2026-0762,B-250809-4,Cracker Plain,Physicochemical,1,0,3,0.761
SPL-2026-0495,B-250810-4,Sandwich Biscuit,Physicochemical,0,5,3,0.959
SPL-2026-0584,B-250812-6,Butter Biscuit,Physicochemical,1,0,3,0.81
SPL-2026-0485,B-250812-3,Cracker Plain,Microbiological,5,-1,0,1.0
SPL-2026-0719,B-250812-5,Marie Biscuit,Physicochemical,1,0,3,0.655
SPL-2026-0888,B-250812-1,Marie Biscuit,Heavy_Metal,2,-1,3,0.996
SPL-2026-0309,B-250813-3,Sandwich Biscuit,Physicochemical,1,0,2,0.772
SPL-2026-0043,B-250813-6,Cracker Filled,Physicochemical,1,0,3,0.52
SPL-2026-0635,B-250813-1,Marie Biscuit,Heavy_Metal,2,-1,1,1.0
SPL-2026-0079,B-250814-3,Cracker Plain,Physicochemical,1,0,3,0.969
SPL-2026-0678,B-250815-8,Butter Biscuit,Stability,4,-1,3,0.998
SPL-2026-0444,B-250822-2,Cracker Plain,Physicochemical,0,0,3,0.935
SPL-2026-0100,B-250823-2,Butter Biscuit,Microbiological,5,-1,0,1.0
SPL-2026-0039,B-250824-8,Marie Biscuit,Stability,4,0,3,0.999
SPL-2026-0418,B-250825-3,Butter Biscuit,Physicochemical,0,0,3,0.972
SPL-2026-0729,B-250828-5,Cracker Plain,Microbiological,5,-1,0,1.0
SPL-2026-0331,B-250831-1,Cracker Plain,Physicochemical,1,0,3,0.819
SPL-2026-0368,B-250902-2,Sandwich Biscuit,Physicochemical,0,-1,1,0.73
SPL-2026-0458,B-250903-8,Cracker Filled,Heavy_Metal,2,3,3,0.995
SPL-2026-0803,B-250903-8,Cracker Plain,Heavy_Metal,2,-1,3,0.984
SPL-2026-0566,B-250903-4,Marie Biscuit,Physicochemical,1,0,3,0.652
SPL-2026-0555,B-250905-8,Wafer Vanilla,Physicochemical,0,0,3,0.951
SPL-2026-0520,B-250906-8,Cracker Filled,Heavy_Metal,3,-1,2,0.986
SPL-2026-0075,B-250910-6,Cracker Filled,Physicochemical,4,0,3,0.997
SPL-2026-0697,B-250911-2,Cookies Choco Chip,Physicochemical,1,-1,1,0.962
SPL-2026-0789,B-250913-1,Cracker Plain,Physicochemical,0,0,3,0.923
SPL-2026-0799,B-250916-6,Sandwich Biscuit,Physicochemical,1,0,3,0.949
SPL-2026-0508,B-250917-5,Marie Biscuit,Heavy_Metal,4,-1,1,1.0
SPL-2026-0146,B-250918-4,Cookies Choco Chip,Physicochemical,0,0,3,0.512
SPL-2026-0932,B-250918-6,Cracker Filled,Physicochemical,1,0,3,0.882
SPL-2026-0808,B-250918-3,Butter Biscuit,Stability,4,0,3,0.947
SPL-2026-0116,B-250922-2,Cracker Plain,Microbiological,5,-1,0,1.0
SPL-2026-0549,B-250924-4,Cracker Plain,Physicochemical,1,0,1,0.636
SPL-2026-0120,B-250924-6,Butter Biscuit,Physicochemical,0,-1,3,1.0
SPL-2026-0814,B-250925-8,Marie Biscuit,Physicochemical,0,0,3,0.781
SPL-2026-0519,B-250925-2,Cracker Plain,Physicochemical,0,-1,0,0.999
SPL-2026-0356,B-250926-3,Wafer Vanilla,Physicochemical,1,0,2,0.883
SPL-2026-0053,B-250928-3,Sandwich Biscuit,Heavy_Metal,3,-1,1,1.0
